0.000000000000000000e+00
3.834355828220858986e-04
4.984662576687116410e-03
5.751533742331288099e-03
1.226993865030674875e-02
1.380368098159509213e-02
1.648773006134969174e-02
2.108895705521472361e-02
2.147239263803681075e-02
2.262269938650306872e-02
2.300613496932515240e-02
3.029141104294478387e-02
3.489263803680981574e-02
3.757668711656441535e-02
3.834355828220858964e-02
3.911042944785276393e-02
4.179447852760736354e-02
4.447852760736196315e-02
6.019938650306748407e-02
6.096625766871165836e-02
6.211656441717791632e-02
1.031441717791411056e-01
1.046779141104294542e-01
1.058282208588957052e-01
1.088957055214723885e-01
1.104294478527607370e-01
1.111963190184049044e-01
1.150306748466257689e-01
1.541411042944785259e-01
1.924846625766871155e-01
2.331288343558282072e-01
2.338957055214724023e-01
3.236196319018405099e-01
3.243865030674846772e-01
3.493098159509202549e-01
3.500766871165644223e-01
3.619631901840490995e-01
3.627300613496932669e-01
3.700153374233128845e-01
3.715490797546012192e-01
3.753834355828221114e-01
3.753834355828221114e-01
3.765337423312883347e-01
3.765337423312883347e-01
3.803680981595092270e-01
3.803680981595092270e-01
3.807515337423312829e-01
3.807515337423312829e-01
4.083588957055214741e-01
4.091257668711656414e-01
4.095092024539877529e-01
4.102760736196319202e-01
4.213957055214723746e-01
4.221625766871165419e-01
4.321319018404907730e-01
4.336656441717791632e-01
4.382668711656441674e-01
4.390337423312883347e-01
4.405674846625766694e-01
4.413343558282208368e-01
4.432515337423312829e-01
4.455521472392637850e-01
4.467024539877300637e-01
4.474693251533742311e-01
4.493865030674846772e-01
4.501533742331288446e-01
4.543711656441717928e-01
4.555214723926380160e-01
4.601226993865030757e-01
4.612730061349692989e-01
4.654907975460122471e-01
4.666411042944785259e-01
4.670245398773006373e-01
4.677914110429448047e-01
4.723926380368098088e-01
4.731595092024539762e-01
4.735429447852760876e-01
4.746932515337423109e-01
4.750766871165644223e-01
4.758435582822085896e-01
4.781441717791410917e-01
4.800613496932515378e-01
4.827453987730061513e-01
4.838957055214723746e-01
4.846625766871165419e-01
4.854294478527607093e-01
4.865797546012269881e-01
4.873466257668711554e-01
8.032975460122699918e-01
8.040644171779141036e-01
8.078987730061349959e-01
8.654141104294478248e-01
8.750000000000000000e-01
8.868865030674846217e-01
8.968558282208588528e-01
8.976226993865030757e-01
8.980061349693251316e-01
8.987730061349693544e-01
9.114263803680981990e-01
9.125766871165643668e-01
9.141104294478528125e-01
9.148773006134969243e-01
9.171779141104294819e-01
9.179447852760735937e-01
9.194785276073619285e-01
9.210122699386502632e-01
9.248466257668711554e-01
9.256134969325153783e-01
9.267638036809815461e-01
9.271472392638037130e-01
9.279141104294478248e-01
9.294478527607361595e-01
9.309815950920244942e-01
9.325153374233128289e-01
9.344325153374233306e-01
9.359662576687116653e-01
9.367331288343557771e-01
9.375000000000000000e-01
9.382668711656442229e-01
9.390337423312883347e-01
9.398006134969325576e-01
9.405674846625766694e-01
9.409509202453987253e-01
9.421012269938650041e-01
9.424846625766871711e-01
9.432515337423312829e-01
9.539877300613497368e-01
9.551380368098159046e-01
9.555214723926380715e-01
9.570552147239264063e-01
9.593558282208588528e-01
9.605061349693251316e-01
9.612730061349693544e-01
9.620398773006134663e-01
9.651073619631901357e-01
9.662576687116564145e-01
9.670245398773006373e-01
9.681748466257669161e-01
9.704754601226993627e-01
9.720092024539876974e-01
9.739263803680981990e-01
9.766104294478528125e-01
9.777607361963189803e-01
9.785276073619632031e-01
9.796779141104294819e-01
9.804447852760735937e-01
9.808282208588957607e-01
9.815950920245398725e-01
9.831288343558282072e-01
9.838957055214724301e-01
9.892638036809815461e-01
9.900306748466257689e-01
1.000000000000000000e+00
